"dt_mes","id_cuenta_contable","id_entidad_contable","id_epigrafe_phc"
"20260331","73203153","3081","50401"
"20260331","73203154","3081","50401"
"20260331","73203156","3081","50401"
"20260331","73203553","3081","50401"
"20260331","73204153","3081","50401"
"20260331","73204156","3081","50401"
"20260331","73205153","3081","50401"
"20260331","73205156","3081","50401"
"20260331","73205553","3081","50401"
"20260331","73301553","3081","50401"
"20260331","73310153","3081","50101"
"20260331","73310155","3081","50101"
"20260331","73310156","3081","50101"
"20260331","73310553","3081","50101"
"20260331","73311153","3081","50101"
"20260331","73311155","3081","50101"
"20260331","73311156","3081","50101"
"20260331","73311553","3081","50101"
"20260331","73314153","3081","50401"
"20260331","73314155","3081","50401"
"20260331","73314156","3081","50401"
"20260331","73314553","3081","50401"
"20260331","73314556","3081","50401"
"20260331","73315153","3081","50401"
"20260331","73315155","3081","50401"
"20260331","73315156","3081","50401"
"20260331","73315553","3081","50401"
"20260331","73315556","3081","50401"
"20260331","73316153","3081","50401"
"20260331","73316155","3081","50401"
"20260331","73316156","3081","50401"
"20260331","73316553","3081","50401"
"20260331","73318153","3081","50401"
"20260331","73318156","3081","50401"
"20260331","73318553","3081","50401"
"20260331","73400155","3081","50101"
"20260331","73400156","3081","50101"
"20260331","73400554","3081","50101"
"20260331","73400555","3081","50101"
"20260331","73400556","3081","50101"
"20260331","73400855","3081","50101"
"20260331","73402115","3081","50401"
"20260331","73402153","3081","50401"
"20260331","73402154","3081","50401"
"20260331","73402155","3081","50401"
"20260331","73402156","3081","50401"
"20260331","73402355","3081","50401"
"20260331","73402455","3081","50401"
"20260331","73402553","3081","50401"
"20260331","73402554","3081","50401"
"20260331","73402555","3081","50401"
"20260331","73402556","3081","50401"
"20260331","73402655","3081","50401"
"20260331","73402855","3081","50401"
"20260331","73500153","3081","50101"
"20260331","73500156","3081","50101"
"20260331","73500553","3081","50101"
"20260331","73502139","3081","50101"
"20260331","73502143","3081","50101"
"20260331","73502149","3081","50101"
"20260331","73502153","3081","50101"
"20260331","73502154","3081","50101"
"20260331","73502155","3081","50101"
"20260331","73502156","3081","50101"
"20260331","73502356","3081","50101"
"20260331","73502543","3081","50101"
"20260331","73502549","3081","50101"
"20260331","73502553","3081","50101"
"20260331","73502554","3081","50101"
"20260331","73502555","3081","50101"
"20260331","73502556","3081","50101"
"20260331","73505153","3081","50101"
"20260331","73505155","3081","50101"
"20260331","73505156","3081","50101"
"20260331","73505553","3081","50101"
"20260331","73505554","3081","50101"
"20260331","73512153","3081","50401"
"20260331","73514115","3081","50401"
"20260331","73514139","3081","50401"
"20260331","73514143","3081","50401"
"20260331","73514149","3081","50401"
"20260331","73514153","3081","50401"
"20260331","73514154","3081","50401"
"20260331","73514155","3081","50401"
"20260331","73514156","3081","50401"
"20260331","73514356","3081","50401"
"20260331","73514515","3081","50401"
"20260331","73514516","3081","50401"
"20260331","73514543","3081","50401"
"20260331","73514553","3081","50401"
"20260331","73514554","3081","50401"
"20260331","73514555","3081","50401"
"20260331","73515153","3081","50101"
"20260331","73517143","3081","50101"
"20260331","73517153","3081","50101"
"20260331","73517154","3081","50101"
"20260331","73517155","3081","50101"
"20260331","73517156","3081","50101"
"20260331","73517356","3081","50101"
"20260331","73517553","3081","50101"
"20260331","73520143","3081","50401"
"20260331","73520153","3081","50401"
"20260331","73520154","3081","50401"
"20260331","73520155","3081","50401"
"20260331","73520156","3081","50401"
"20260331","73520553","3081","50401"
"20260331","73524153","3081","50401"
"20260331","73524156","3081","50401"
"20260331","73524553","3081","50401"
"20260331","73600143","3081","50101"
"20260331","73600153","3081","50101"
"20260331","73600154","3081","50101"
"20260331","73600155","3081","50101"
"20260331","73600156","3081","50101"
"20260331","73600255","3081","50101"
"20260331","73600256","3081","50101"
"20260331","73600355","3081","50101"
"20260331","73600455","3081","50101"
"20260331","73600456","3081","50101"
"20260331","73600514","3081","50101"
"20260331","73600543","3081","50101"
"20260331","73600544","3081","50101"
"20260331","73600553","3081","50101"
"20260331","73600554","3081","50101"
"20260331","73600555","3081","50101"
"20260331","73600556","3081","50101"
"20260331","73600755","3081","50101"
"20260331","73600855","3081","50101"
"20260331","73601153","3081","50101"
"20260331","73601154","3081","50101"
"20260331","73601155","3081","50101"
"20260331","73601156","3081","50101"
"20260331","73601255","3081","50101"
"20260331","73601256","3081","50101"
"20260331","73601553","3081","50101"
"20260331","73602115","3081","50101"
"20260331","73602143","3081","50101"
"20260331","73602153","3081","50101"
"20260331","73602154","3081","50101"
"20260331","73602155","3081","50101"
"20260331","73602156","3081","50101"
"20260331","73602255","3081","50101"
"20260331","73602256","3081","50101"
"20260331","73602355","3081","50101"
"20260331","73602455","3081","50101"
"20260331","73602515","3081","50101"
"20260331","73602543","3081","50101"
"20260331","73602549","3081","50101"
"20260331","73602553","3081","50101"
"20260331","73602554","3081","50101"
"20260331","73602555","3081","50101"
"20260331","73602556","3081","50101"
"20260331","73602855","3081","50101"
"20260331","73602856","3081","50101"
"20260331","73606153","3081","50401"
"20260331","73606155","3081","50401"
"20260331","73606156","3081","50401"
"20260331","73606553","3081","50401"
"20260331","73606555","3081","50401"
"20260331","73606556","3081","50401"
"20260331","73607155","3081","50401"
"20260331","73608153","3081","50401"
"20260331","73608154","3081","50401"
"20260331","73608155","3081","50401"
"20260331","73608156","3081","50401"
"20260331","73608355","3081","50401"
"20260331","73608455","3081","50401"
"20260331","73608553","3081","50401"
"20260331","73608554","3081","50401"
"20260331","73608555","3081","50401"
"20260331","73608556","3081","50401"
"20260331","73612153","3081","50401"
"20260331","73612155","3081","50401"
"20260331","73612156","3081","50401"
"20260331","73612455","3081","50401"
"20260331","73612553","3081","50401"
"20260331","73612555","3081","50401"
"20260331","73612556","3081","50401"
"20260331","73614155","3081","50401"
"20260331","73614156","3081","50401"
"20260331","73614553","3081","50401"
"20260331","73616153","3081","50401"
"20260331","73616154","3081","50401"
"20260331","73616155","3081","50401"
"20260331","73616156","3081","50401"
"20260331","73616553","3081","50401"
"20260331","73616555","3081","50401"
"20260331","73618153","3081","50401"
"20260331","73618155","3081","50401"
"20260331","73618156","3081","50401"
"20260331","73618553","3081","50401"
"20260331","73618555","3081","50401"
"20260331","73618556","3081","50401"
"20260331","73618855","3081","50401"
"20260331","73619156","3081","50401"
"20260331","73620143","3081","50401"
"20260331","73620153","3081","50401"
"20260331","73620154","3081","50401"
"20260331","73620155","3081","50401"
"20260331","73620156","3081","50401"
"20260331","73620553","3081","50401"
"20260331","73620555","3081","50401"
"20260331","73620556","3081","50401"
"20260331","73624153","3081","50401"
"20260331","73624155","3081","50401"
"20260331","73624156","3081","50401"
"20260331","73624255","3081","50401"
"20260331","73624455","3081","50401"
"20260331","73624553","3081","50401"
"20260331","73624555","3081","50401"
"20260331","73624556","3081","50401"
"20260331","73625153","3081","50401"
"20260331","73625156","3081","50401"
"20260331","73625553","3081","50401"
"20260331","73626153","3081","50401"
"20260331","73626154","3081","50401"
"20260331","73626155","3081","50401"
"20260331","73626156","3081","50401"
"20260331","73626255","3081","50401"
"20260331","73626355","3081","50401"
"20260331","73626455","3081","50401"
"20260331","73626553","3081","50401"
"20260331","73626554","3081","50401"
"20260331","73626555","3081","50401"
"20260331","73626556","3081","50401"
"20260331","73630153","3081","50101"
"20260331","73630154","3081","50101"
"20260331","73630155","3081","50101"
"20260331","73630156","3081","50101"
"20260331","73630455","3081","50101"
"20260331","73630553","3081","50101"
"20260331","73630554","3081","50101"
"20260331","73630555","3081","50101"
"20260331","73630556","3081","50101"
"20260331","73631153","3081","50401"
"20260331","73631155","3081","50401"
"20260331","73631156","3081","50401"
"20260331","73631553","3081","50401"
"20260331","73631554","3081","50401"
"20260331","73632153","3081","50401"
"20260331","73632154","3081","50401"
"20260331","73632155","3081","50401"
"20260331","73632156","3081","50401"
"20260331","73632553","3081","50401"
"20260331","73632554","3081","50401"
"20260331","73632555","3081","50401"
"20260331","73632556","3081","50401"
"20260331","73634000","3081","50401"
"20260331","73635000","3081","50401"
"20260331","74004000","3081","51301"
"20260331","74005000","3081","50401"
"20260331","74007155","3081","50401"
"20260331","74007156","3081","50401"
"20260331","74007500","3081","50401"
"20260331","74007555","3081","50401"
"20260331","74007556","3081","50401"
"20260331","74007855","3081","50401"
"20260331","74008153","3081","50401"
"20260331","74008155","3081","50401"
"20260331","74008156","3081","50401"
"20260331","74008455","3081","50401"
"20260331","74008500","3081","50401"
"20260331","74008514","3081","50401"
"20260331","74008515","3081","50401"
"20260331","74008553","3081","50401"
"20260331","74008554","3081","50401"
"20260331","74008555","3081","50401"
"20260331","74008556","3081","50401"
"20260331","74008855","3081","50401"
"20260331","74008856","3081","50401"
"20260331","74009153","3081","50401"
"20260331","74009155","3081","50401"
"20260331","74009156","3081","50401"
"20260331","74009500","3081","50401"
"20260331","74009515","3081","50401"
"20260331","74009553","3081","50401"
"20260331","74009555","3081","50401"
"20260331","74011115","3081","50401"
"20260331","74011143","3081","50401"
"20260331","74011153","3081","50401"
"20260331","74011154","3081","50401"
"20260331","74011155","3081","50401"
"20260331","74011156","3081","50401"
"20260331","74011255","3081","50401"
"20260331","74011455","3081","50401"
"20260331","74011514","3081","50401"
"20260331","74011515","3081","50401"
"20260331","74011553","3081","50401"
"20260331","74011554","3081","50401"
"20260331","74011555","3081","50401"
"20260331","74011556","3081","50401"
"20260331","74011655","3081","50401"
"20260331","74011855","3081","50401"
"20260331","74011856","3081","50401"
"20260331","74012153","3081","50401"
"20260331","74012155","3081","50401"
"20260331","74012156","3081","50401"
"20260331","74012500","3081","50401"
"20260331","74012515","3081","50401"
"20260331","74012553","3081","50401"
"20260331","74012554","3081","50401"
"20260331","74012555","3081","50401"
"20260331","74012556","3081","50401"
"20260331","74014115","3081","515"
"20260331","74014143","3081","515"
"20260331","74014153","3081","515"
"20260331","74014154","3081","515"
"20260331","74014155","3081","515"
"20260331","74014156","3081","515"
"20260331","74014515","3081","515"
"20260331","74014516","3081","515"
"20260331","74014543","3081","515"
"20260331","74014553","3081","515"
"20260331","74014554","3081","515"
"20260331","74014555","3081","515"
"20260331","74014556","3081","515"
"20260331","74014655","3081","515"
"20260331","74014755","3081","515"
"20260331","74014855","3081","515"
"20260331","74015599","3081","50401"
"20260331","74016000","3081","50401"
"20260331","74016153","3081","50401"
"20260331","74016155","3081","50401"
"20260331","74016156","3081","50401"
"20260331","74016553","3081","50401"
"20260331","74016554","3081","50401"
"20260331","74016555","3081","50401"
"20260331","74016556","3081","50401"
"20260331","74016655","3081","50401"
"20260331","74016755","3081","50401"
"20260331","74016855","3081","50401"
"20260331","74017153","3081","50401"
"20260331","74017556","3081","50401"
"20260331","74019000","3081","50401"
"20260331","74020000","3081","50401"
"20260331","74021114","3081","50401"
"20260331","74021121","3081","50401"
"20260331","74021139","3081","50401"
"20260331","74021143","3081","50401"
"20260331","74021149","3081","50401"
"20260331","74021153","3081","50401"
"20260331","74021154","3081","50401"
"20260331","74021504","3081","50401"
"20260331","74021513","3081","50401"
"20260331","74021514","3081","50401"
"20260331","74021515","3081","50401"
"20260331","74021516","3081","50401"
"20260331","74021521","3081","50401"
"20260331","74021538","3081","50401"
"20260331","74021539","3081","50401"
"20260331","74021540","3081","50401"
"20260331","74021548","3081","50401"
"20260331","74021549","3081","50401"
"20260331","74021553","3081","50401"
"20260331","74021554","3081","50401"
"20260331","74100153","3081","50401"
"20260331","74100154","3081","50401"
"20260331","74100155","3081","50401"
"20260331","74100156","3081","50401"
"20260331","74100553","3081","50401"
"20260331","74100554","3081","50401"
"20260331","74100555","3081","50401"
"20260331","74100556","3081","50401"
"20260331","74100599","3081","50401"
"20260331","74102153","3081","50401"
"20260331","74102154","3081","50401"
"20260331","74102155","3081","50401"
"20260331","74102156","3081","50401"
"20260331","74102553","3081","50401"
"20260331","74102554","3081","50401"
"20260331","74102555","3081","50401"
"20260331","74102556","3081","50401"
"20260331","74102655","3081","50401"
"20260331","74104000","3081","50401"
"20260331","74105000","3081","50401"
"20260331","74106000","3081","50401"
"20260331","74107000","3081","50402"
"20260331","74108000","3081","50402"
"20260331","74109000","3081","50402"
"20260331","74200155","3081","50401"
"20260331","74200156","3081","50401"
"20260331","74200455","3081","50401"
"20260331","74200553","3081","50401"
"20260331","74200554","3081","50401"
"20260331","74200555","3081","50401"
"20260331","74200556","3081","50401"
"20260331","74200855","3081","50401"
"20260331","74201153","3081","50401"
"20260331","74201155","3081","50401"
"20260331","74201156","3081","50401"
"20260331","74201553","3081","50401"
"20260331","74201555","3081","50401"
"20260331","74201556","3081","50401"
"20260331","74203599","3081","50401"
"20260331","74207000","3081","50401"
"20260331","74207115","3081","50401"
"20260331","74207149","3081","50401"
"20260331","74207153","3081","50401"
"20260331","74207154","3081","50401"
"20260331","74207155","3081","50401"
"20260331","74207156","3081","50401"
"20260331","74207455","3081","50401"
"20260331","74207504","3081","50401"
"20260331","74207515","3081","50401"
"20260331","74207543","3081","50401"
"20260331","74207553","3081","50401"
"20260331","74207554","3081","50401"
"20260331","74207555","3081","50401"
"20260331","74207556","3081","50401"
"20260331","74207655","3081","50401"
"20260331","74207755","3081","50401"
"20260331","74207855","3081","50401"
"20260331","74207856","3081","50401"
"20260331","74303000","3081","50401"
"20260331","74304000","3081","50401"
"20260331","74305000","3081","50401"
"20260331","74306115","3081","50401"
"20260331","74306153","3081","50401"
"20260331","74306154","3081","50401"
"20260331","74306155","3081","50401"
"20260331","74306156","3081","50401"
"20260331","74306355","3081","50401"
"20260331","74306513","3081","50401"
"20260331","74306515","3081","50401"
"20260331","74306553","3081","50401"
"20260331","74306554","3081","50401"
"20260331","74306555","3081","50401"
"20260331","74306556","3081","50401"
"20260331","74306855","3081","50401"
"20260331","74307153","3081","50401"
"20260331","74307155","3081","50401"
"20260331","74307156","3081","50401"
"20260331","74307553","3081","50401"
"20260331","74307554","3081","50401"
"20260331","74307555","3081","50401"
"20260331","74307556","3081","50401"
"20260331","74308153","3081","50401"
"20260331","74308155","3081","50401"
"20260331","74308156","3081","50401"
"20260331","74308504","3081","50401"
"20260331","74308544","3081","50401"
"20260331","74308553","3081","50401"
"20260331","74308555","3081","50401"
"20260331","74308556","3081","50401"
"20260331","74308655","3081","50401"
"20260331","74310599","3081","50401"
"20260331","74311153","3081","50401"
"20260331","74311155","3081","50401"
"20260331","74311156","3081","50401"
"20260331","74311553","3081","50401"
"20260331","74311554","3081","50401"
"20260331","74311555","3081","50401"
"20260331","74311556","3081","50401"
"20260331","74312153","3081","50401"
"20260331","74314000","3081","50401"
"20260331","74314599","3081","50401"
"20260331","74315599","3081","50401"
"20260331","74316115","3081","50401"
"20260331","74316116","3081","50401"
"20260331","74316143","3081","50401"
"20260331","74316153","3081","50401"
"20260331","74316154","3081","50401"
"20260331","74316155","3081","50401"
"20260331","74316156","3081","50401"
"20260331","74316255","3081","50401"
"20260331","74316256","3081","50401"
"20260331","74316455","3081","50401"
"20260331","74316456","3081","50401"
"20260331","74316513","3081","50401"
"20260331","74316514","3081","50401"
"20260331","74316515","3081","50401"
"20260331","74316516","3081","50401"
"20260331","74316543","3081","50401"
"20260331","74316546","3081","50401"
"20260331","74316553","3081","50401"
"20260331","74316554","3081","50401"
"20260331","74316555","3081","50401"
"20260331","74316556","3081","50401"
"20260331","74316653","3081","50401"
"20260331","74316655","3081","50401"
"20260331","74316656","3081","50401"
"20260331","74316755","3081","50401"
"20260331","74316756","3081","50401"
"20260331","74316855","3081","50401"
"20260331","74316856","3081","50401"
"20260331","74317000","3081","50401"
"20260331","74317115","3081","50401"
"20260331","74317143","3081","50401"
"20260331","74317149","3081","50401"
"20260331","74317153","3081","50401"
"20260331","74317154","3081","50401"
"20260331","74317155","3081","50401"
"20260331","74317156","3081","50401"
"20260331","74317255","3081","50401"
"20260331","74317355","3081","50401"
"20260331","74317356","3081","50401"
"20260331","74317455","3081","50401"
"20260331","74317515","3081","50401"
"20260331","74317553","3081","50401"
"20260331","74317554","3081","50401"
"20260331","74317555","3081","50401"
"20260331","74317556","3081","50401"
"20260331","74317655","3081","50401"
"20260331","74317656","3081","50401"
"20260331","74317755","3081","50401"
"20260331","74317855","3081","50401"
"20260331","74317856","3081","50401"
"20260331","74318115","3081","50401"
"20260331","74318143","3081","50401"
"20260331","74318149","3081","50401"
"20260331","74318153","3081","50401"
"20260331","74318154","3081","50401"
"20260331","74318155","3081","50401"
"20260331","74318156","3081","50401"
"20260331","74318255","3081","50401"
"20260331","74318256","3081","50401"
"20260331","74318355","3081","50401"
"20260331","74318356","3081","50401"
"20260331","74318455","3081","50401"
"20260331","74318456","3081","50401"
"20260331","74318504","3081","50401"
"20260331","74318515","3081","50401"
"20260331","74318543","3081","50401"
"20260331","74318553","3081","50401"
"20260331","74318554","3081","50401"
"20260331","74318555","3081","50401"
"20260331","74318556","3081","50401"
"20260331","74318655","3081","50401"
"20260331","74318656","3081","50401"
"20260331","74318755","3081","50401"
"20260331","74318855","3081","50401"
"20260331","74318856","3081","50401"
"20260331","74319115","3081","50401"
"20260331","74319153","3081","50401"
"20260331","74319154","3081","50401"
"20260331","74319155","3081","50401"
"20260331","74319156","3081","50401"
"20260331","74319255","3081","50401"
"20260331","74319455","3081","50401"
"20260331","74319515","3081","50401"
"20260331","74319553","3081","50401"
"20260331","74319554","3081","50401"
"20260331","74319555","3081","50401"
"20260331","74319556","3081","50401"
"20260331","74319855","3081","50401"
"20260331","74320115","3081","50401"
"20260331","74320153","3081","50401"
"20260331","74320155","3081","50401"
"20260331","74320156","3081","50401"
"20260331","74320515","3081","50401"
"20260331","74320543","3081","50401"
"20260331","74320549","3081","50401"
"20260331","74320553","3081","50401"
"20260331","74320554","3081","50401"
"20260331","74320555","3081","50401"
"20260331","74320556","3081","50401"
"20260331","74320755","3081","50401"
"20260331","74320855","3081","50401"
"20260331","74321115","3081","50401"
"20260331","74321153","3081","50401"
"20260331","74321155","3081","50401"
"20260331","74321156","3081","50401"
"20260331","74321515","3081","50401"
"20260331","74321549","3081","50401"
"20260331","74321553","3081","50401"
"20260331","74321554","3081","50401"
"20260331","74321555","3081","50401"
"20260331","74321556","3081","50401"
"20260331","74321855","3081","50401"
"20260331","74324599","3081","50401"
"20260331","74325114","3081","50401"
"20260331","74325115","3081","50401"
"20260331","74325139","3081","50401"
"20260331","74325149","3081","50401"
"20260331","74325153","3081","50401"
"20260331","74325154","3081","50401"
"20260331","74325155","3081","50401"
"20260331","74325156","3081","50401"
"20260331","74325240","3081","50401"
"20260331","74325504","3081","50401"
"20260331","74325513","3081","50401"
"20260331","74325514","3081","50401"
"20260331","74325515","3081","50401"
"20260331","74325521","3081","50401"
"20260331","74325527","3081","50401"
"20260331","74325543","3081","50401"
"20260331","74325549","3081","50401"
"20260331","74325553","3081","50401"
"20260331","74325554","3081","50401"
"20260331","74325555","3081","50401"
"20260331","74325556","3081","50401"
"20260331","74326114","3081","50401"
"20260331","74326115","3081","50401"
"20260331","74326116","3081","50401"
"20260331","74326139","3081","50401"
"20260331","74326149","3081","50401"
"20260331","74326153","3081","50401"
"20260331","74326154","3081","50401"
"20260331","74326155","3081","50401"
"20260331","74326156","3081","50401"
"20260331","74326513","3081","50401"
"20260331","74326515","3081","50401"
"20260331","74326516","3081","50401"
"20260331","74326521","3081","50401"
"20260331","74326527","3081","50401"
"20260331","74326549","3081","50401"
"20260331","74326553","3081","50401"
"20260331","74326554","3081","50401"
"20260331","74326555","3081","50401"
"20260331","74326556","3081","50401"
"20260331","74328115","3081","50401"
"20260331","74328143","3081","50401"
"20260331","74328153","3081","50401"
"20260331","74328154","3081","50401"
"20260331","74328155","3081","50401"
"20260331","74328156","3081","50401"
"20260331","74328255","3081","50401"
"20260331","74328355","3081","50401"
"20260331","74328356","3081","50401"
"20260331","74328455","3081","50401"
"20260331","74328513","3081","50401"
"20260331","74328514","3081","50401"
"20260331","74328515","3081","50401"
"20260331","74328546","3081","50401"
"20260331","74328553","3081","50401"
"20260331","74328554","3081","50401"
"20260331","74328555","3081","50401"
"20260331","74328556","3081","50401"
"20260331","74328655","3081","50401"
"20260331","74328755","3081","50401"
"20260331","74328855","3081","50401"
"20260331","74328856","3081","50401"
"20260331","74329115","3081","50401"
"20260331","74329153","3081","50401"
"20260331","74329154","3081","50401"
"20260331","74329155","3081","50401"
"20260331","74329156","3081","50401"
"20260331","74329500","3081","50401"
"20260331","74329515","3081","50401"
"20260331","74329553","3081","50401"
"20260331","74329554","3081","50401"
"20260331","74329555","3081","50401"
"20260331","74329556","3081","50401"
"20260331","74329855","3081","50401"
"20260331","74330553","3081","50401"
"20260331","74331114","3081","50401"
"20260331","74331115","3081","50401"
"20260331","74331116","3081","50401"
"20260331","74331143","3081","50401"
"20260331","74331149","3081","50401"
"20260331","74331153","3081","50401"
"20260331","74331154","3081","50401"
"20260331","74331155","3081","50401"
"20260331","74331156","3081","50401"
"20260331","74331255","3081","50401"
"20260331","74331355","3081","50401"
"20260331","74331356","3081","50401"
"20260331","74331455","3081","50401"
"20260331","74331500","3081","50401"
"20260331","74331509","3081","50401"
"20260331","74331510","3081","50401"
"20260331","74331512","3081","50401"
"20260331","74331513","3081","50401"
"20260331","74331514","3081","50401"
"20260331","74331515","3081","50401"
"20260331","74331516","3081","50401"
"20260331","74331521","3081","50401"
"20260331","74331527","3081","50401"
"20260331","74331537","3081","50401"
"20260331","74331539","3081","50401"
"20260331","74331543","3081","50401"
"20260331","74331544","3081","50401"
"20260331","74331546","3081","50401"
"20260331","74331548","3081","50401"
"20260331","74331549","3081","50401"
"20260331","74331553","3081","50401"
"20260331","74331554","3081","50401"
"20260331","74331555","3081","50401"
"20260331","74331556","3081","50401"
"20260331","74331655","3081","50401"
"20260331","74331656","3081","50401"
"20260331","74331755","3081","50401"
"20260331","74331756","3081","50401"
"20260331","74331855","3081","50401"
"20260331","74331856","3081","50401"
"20260331","74333115","3081","50401"
"20260331","74333153","3081","50401"
"20260331","74333155","3081","50401"
"20260331","74333156","3081","50401"
"20260331","74333455","3081","50401"
"20260331","74333504","3081","50401"
"20260331","74333521","3081","50401"
"20260331","74333553","3081","50401"
"20260331","74333554","3081","50401"
"20260331","74333555","3081","50401"
"20260331","74333556","3081","50401"
"20260331","74333655","3081","50401"
"20260331","74333855","3081","50401"
"20260331","74333856","3081","50401"
"20260331","74335153","3081","50401"
"20260331","74335154","3081","50401"
"20260331","74335155","3081","50401"
"20260331","74335156","3081","50401"
"20260331","74335355","3081","50401"
"20260331","74335455","3081","50401"
"20260331","74335504","3081","50401"
"20260331","74335513","3081","50401"
"20260331","74335553","3081","50401"
"20260331","74335554","3081","50401"
"20260331","74335555","3081","50401"
"20260331","74335556","3081","50401"
"20260331","74335656","3081","50401"
"20260331","74335855","3081","50401"
"20260331","74335856","3081","50401"
"20260331","74336153","3081","50401"
"20260331","74336154","3081","50401"
"20260331","74336155","3081","50401"
"20260331","74336156","3081","50401"
"20260331","74336355","3081","50401"
"20260331","74336455","3081","50401"
"20260331","74336504","3081","50401"
"20260331","74336513","3081","50401"
"20260331","74336553","3081","50401"
"20260331","74336554","3081","50401"
"20260331","74336555","3081","50401"
"20260331","74336556","3081","50401"
"20260331","74336656","3081","50401"
"20260331","74336855","3081","50401"
"20260331","74339153","3081","50401"
"20260331","74339155","3081","50401"
"20260331","74339156","3081","50401"
"20260331","74339455","3081","50401"
"20260331","74339553","3081","50401"
"20260331","74339554","3081","50401"
"20260331","74339555","3081","50401"
"20260331","74339556","3081","50401"
"20260331","74339855","3081","50401"
"20260331","74340115","3081","50401"
"20260331","74340149","3081","50401"
"20260331","74340153","3081","50401"
"20260331","74340154","3081","50401"
"20260331","74340155","3081","50401"
"20260331","74340156","3081","50401"
"20260331","74340356","3081","50401"
"20260331","74340513","3081","50401"
"20260331","74340514","3081","50401"
"20260331","74340515","3081","50401"
"20260331","74340516","3081","50401"
"20260331","74340543","3081","50401"
"20260331","74340553","3081","50401"
"20260331","74340554","3081","50401"
"20260331","74340555","3081","50401"
"20260331","74340556","3081","50401"
"20260331","74340656","3081","50401"
"20260331","74340856","3081","50401"
"20260331","74341115","3081","50401"
"20260331","74341143","3081","50401"
"20260331","74341153","3081","50401"
"20260331","74341154","3081","50401"
"20260331","74341155","3081","50401"
"20260331","74341156","3081","50401"
"20260331","74341356","3081","50401"
"20260331","74341513","3081","50401"
"20260331","74341514","3081","50401"
"20260331","74341515","3081","50401"
"20260331","74341553","3081","50401"
"20260331","74341554","3081","50401"
"20260331","74341555","3081","50401"
"20260331","74341556","3081","50401"
"20260331","74341656","3081","50401"
"20260331","74341855","3081","50401"
"20260331","74341856","3081","50401"
"20260331","74342115","3081","50401"
"20260331","74342121","3081","50401"
"20260331","74342149","3081","50401"
"20260331","74342153","3081","50401"
"20260331","74342154","3081","50401"
"20260331","74342155","3081","50401"
"20260331","74342156","3081","50401"
"20260331","74342515","3081","50401"
"20260331","74342516","3081","50401"
"20260331","74342543","3081","50401"
"20260331","74342553","3081","50401"
"20260331","74342554","3081","50401"
"20260331","74342555","3081","50401"
"20260331","74342556","3081","50401"
"20260331","74345000","3081","50401"
"20260331","74346153","3081","50401"
"20260331","74346500","3081","50401"
"20260331","74500153","3081","50401"
"20260331","74500156","3081","50401"
"20260331","74500553","3081","50401"
"20260331","74505115","3081","50401"
"20260331","74505153","3081","50401"
"20260331","74505155","3081","50401"
"20260331","74505156","3081","50401"
"20260331","74505553","3081","50401"
"20260331","74505554","3081","50401"
"20260331","74505555","3081","50401"
"20260331","74505556","3081","50401"
"20260331","74508115","3081","50401"
"20260331","74508153","3081","50401"
"20260331","74508154","3081","50401"
"20260331","74508155","3081","50401"
"20260331","74508156","3081","50401"
"20260331","74508515","3081","50401"
"20260331","74508553","3081","50401"
"20260331","74508554","3081","50401"
"20260331","74508555","3081","50401"
"20260331","74508556","3081","50401"
"20260331","74515153","3081","50401"
"20260331","74515155","3081","50401"
"20260331","74515553","3081","50401"
"20260331","74515554","3081","50401"
"20260331","74518115","3081","50401"
"20260331","74518149","3081","50401"
"20260331","74518153","3081","50401"
"20260331","74518155","3081","50401"
"20260331","74518156","3081","50401"
"20260331","74518553","3081","50401"
"20260331","74518554","3081","50401"
"20260331","74518555","3081","50401"
"20260331","74525153","3081","50401"
"20260331","74525155","3081","50401"
"20260331","74525156","3081","50401"
"20260331","74525515","3081","50401"
"20260331","74525553","3081","50401"
"20260331","74528115","3081","50401"
"20260331","74528121","3081","50401"
"20260331","74528153","3081","50401"
"20260331","74528154","3081","50401"
"20260331","74528155","3081","50401"
"20260331","74528156","3081","50401"
"20260331","74528515","3081","50401"
"20260331","74528553","3081","50401"
"20260331","74528556","3081","50401"
"20260331","74535000","3081","50401"
"20260331","74601115","3081","50401"
"20260331","74601153","3081","50401"
"20260331","74601154","3081","50401"
"20260331","74601155","3081","50401"
"20260331","74601156","3081","50401"
"20260331","74601255","3081","50401"
"20260331","74601256","3081","50401"
"20260331","74601355","3081","50401"
"20260331","74601455","3081","50401"
"20260331","74601456","3081","50401"
"20260331","74601510","3081","50401"
"20260331","74601512","3081","50401"
"20260331","74601513","3081","50401"
"20260331","74601514","3081","50401"
"20260331","74601515","3081","50401"
"20260331","74601516","3081","50401"
"20260331","74601534","3081","50401"
"20260331","74601549","3081","50401"
"20260331","74601553","3081","50401"
"20260331","74601554","3081","50401"
"20260331","74601555","3081","50401"
"20260331","74601556","3081","50401"
"20260331","74601655","3081","50401"
"20260331","74601656","3081","50401"
"20260331","74601755","3081","50401"
"20260331","74601756","3081","50401"
"20260331","74601855","3081","50401"
"20260331","74601856","3081","50401"
"20260331","74602113","3081","50401"
"20260331","74602114","3081","50401"
"20260331","74602115","3081","50401"
"20260331","74602116","3081","50401"
"20260331","74602121","3081","50401"
"20260331","74602143","3081","50401"
"20260331","74602149","3081","50401"
"20260331","74602153","3081","50401"
